,unique_key,taxi_id,trip_start_timestamp,trip_end_timestamp,trip_seconds,trip_miles,pickup_census_tract,dropoff_census_tract,pickup_community_area,dropoff_community_area,fare,tips,tolls,extras,trip_total,payment_type,company,pickup_latitude,pickup_longitude,pickup_location,dropoff_latitude,dropoff_longitude,dropoff_location
2797,f69a0f8cf43dbde2c97b7df41ed4fec929f4ea1b,57416034d2e292ccd5876c4cc7d0232d5bbed6df49ab6c11fd274cc8ed79244cead763c348182390d225b389a9f4592ae66aa0a30017d1b5bbae4964813dc8ad,2016-08-15 19:15:00+00:00,2016-08-15 19:30:00+00:00,900,2.37,17031839100,17031071500,32,7,10.5,1.5,0.0,0.0,12.5,Credit Card,Patriot Taxi Dba Peace Taxi Associat,41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707),41.914616286,-87.631717366,POINT (-87.6317173661 41.9146162864)
2798,e91cc284fa38accd7128d5624a44c1c3d4e0c199,2ac720a815ee33389a480014503ab50ff33b7008f55397e11b81ac22aca4288088d980b9c31097dd3224cbe6bd77af0e8edef94c80fa2c6d9a65b3954b1d154d,2016-08-16 18:45:00+00:00,2016-08-16 18:45:00+00:00,532,1.52,17031839100,17031081700,32,8,7.25,0.0,0.0,0.0,7.25,Cash,Chicago Carriage Cab Corp,41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707),41.892042136,-87.63186395,POINT (-87.6318639497 41.8920421365)
2799,0cd436a3fb02380bca47eb122f6f721a0f97dce7,d0cd60cfd2405562733ddd1ea3aba9be5ce4f20bc622c57029350c1d6e68bd1408f0916305edc1ade79275bd4022b980e22729ac9ca7f859864e8e02d6afc3f8,2016-08-15 22:00:00+00:00,2016-08-15 22:00:00+00:00,480,1.9,17031839100,17031080300,32,8,8.25,0.0,0.0,0.0,8.25,Cash,Sun Taxi,41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707),41.90749193,-87.63576009,POINT (-87.6357600901 41.9074919303)
2800,cacb41f452beb8b3f38290b32b013289e8aac3f7,066b3556ed807047c53fbcb988bbc00f26e4ad670309803d5e8b018b6fafb109218348846039ae797a794b8e65eb457ae2c29566b9a6024b370b3a03ddfad3cc,2016-08-25 14:30:00+00:00,2016-08-25 14:45:00+00:00,840,2.3,17031839100,17031081201,32,8,11.0,0.0,0.0,1.0,12.5,Credit Card,Globe Taxi,41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707),41.899155613,-87.626210532,POINT (-87.6262105324 41.8991556134)
2801,27901fd2a40f52b515f2b050fe410d4cfd8d4813,cf7357bd9c2e5fb496b726fead019664b9072548364f9c76a39e3e9ce4b23950e5b031c3d87739a624df92e44e9cb0be36312e1b6f258895d9bc0f0eb9470ecc,2016-08-22 14:00:00+00:00,2016-08-22 14:00:00+00:00,505,25.1,17031839100,17031838200,32,28,9.5,0.0,0.0,0.0,9.5,Cash,Chicago Carriage Cab Corp,41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707),41.870415,-87.675085621,POINT (-87.6750856208 41.8704150003)
2802,e1325411d151cab9806ffb77f3e1668ff39e84fe,da4802fcc8e9eb10ee00b1212582430f9a6af7bc2982f9b331224f43e64349b5f0d8756535c7e03c73e5b9b1ad63e5a6280680f0d5ff80e476b237abe8bdbc66,2016-08-26 12:45:00+00:00,2016-08-26 13:00:00+00:00,447,7.2,17031839100,17031320400,32,32,6.25,0.0,0.0,0.0,6.25,Cash,Chicago Carriage Cab Corp,41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707),41.877406123,-87.621971652,POINT (-87.6219716519 41.8774061234)
2803,1dbc1e6cd78ea414e5c8f9c721c069a29b5f5fd4,3c7615df1b390335d9a8cb4938f2729408b858dc8b1cef2d557436db3f3ad0fd6489cdceb8e2689fa95dd3ee7361dcca79391d6870eed4984dda711656b14d58,2016-08-22 16:45:00+00:00,2016-08-22 16:45:00+00:00,504,9.8,17031839100,17031320100,32,32,7.0,0.0,0.0,1.0,8.0,Cash,Chicago Carriage Cab Corp,41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707),41.884987192,-87.620992913,POINT (-87.6209929134 41.8849871918)
2804,ce6b0a7f0f00b4e420a48324bbf8debb41db5843,b329626db30d23db0e6620de7d1a3036dd3c2ca3e139fd4fda43a3c10b91d800bdb1b79af04a9b1232d02cbea0283068ab495f324ba54b8c05105b68f6e2825e,2018-02-22 12:30:00+00:00,2018-02-22 12:45:00+00:00,360,1.0,17031839100,17031320100,32,32,6.0,1.0,0.0,1.5,8.5,Credit Card,Star North Management LLC,41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707),41.884987192,-87.620992913,POINT (-87.6209929134 41.8849871918)
2805,d99343e54031b15f98dfa42ad61a82754eb1ef14,e7beacec1d49735023efa5f2dd34080f6eff23473d59441e21283b349390e26be4507450bf53d213dc685d381286619d69a6140d1ec87b1d7edc601cdd9a327f,2018-02-02 09:45:00+00:00,2018-02-02 09:45:00+00:00,420,0.0,17031839100,17031081600,32,8,6.75,1.25,0.0,0.0,8.0,Credit Card,Taxi Affiliation Services,41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707),41.892072635,-87.628874157,POINT (-87.6288741572 41.8920726347)
2806,a973ade3f7f1f90ec178716395de6058765f35c2,2f4a8c0bf7ab4ebc25137b8a73a4d3541fe9652f9bffe62c0c45cf6cba360772fdd54536737f90c307562776aa6c35eedf4dd09ebb4506ae7a6e932a56214a3d,2018-01-19 17:15:00+00:00,2018-01-19 18:15:00+00:00,3600,17.5,17031839100,17031980000,32,76,44.75,8.95,0.0,0.0,53.7,Credit Card,Taxi Affiliation Services,41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707),41.97907082,-87.903039661,POINT (-87.9030396611 41.9790708201)
2807,2fc081786d1786bc98263b9cb1b135b0903a38ae,008ca9f6e7dff925f1a18284fb269fc3c781977db68d1580f0b02842003a66b390ad28ce875fd7fdcca3880c12bbeab9beb1404c32bd0ae39f5f8ae22d90dad2,2018-01-19 19:30:00+00:00,2018-01-19 19:45:00+00:00,480,1.3,17031839100,17031081500,32,8,7.0,1.0,0.0,0.0,8.0,Credit Card,Taxi Affiliation Services,41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707),41.892507781,-87.626214906,POINT (-87.6262149064 41.8925077809)
2808,dd1e0652db7012a19de07011fc55900d92cd5ebe,e88fa53c774c82956a2aad60dcbdd260f05b157cf197da4148f67d9e0ea008bb823675a0bf9176973790d146d1240f74af511e54ec8ea05f294d48d4b95f8ab2,2018-02-21 16:30:00+00:00,2018-02-21 16:45:00+00:00,720,0.0,17031839100,17031081201,32,8,8.75,2.0,0.0,0.0,10.75,Credit Card,Blue Ribbon Taxi Association Inc.,41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707),41.899155613,-87.626210532,POINT (-87.6262105324 41.8991556134)
2809,60d72a0139f230fb18a6258cc4c7d92703dc49f2,bfcbdfc824ea8a75e65a33cf9ece6d0b7360cb51bb80332fae06662b31408f36c9cc59d796589a2137a6523c17db46d9c24c7d3a61576635cafb2f7dd4406bb3,2018-01-19 18:30:00+00:00,2018-01-19 18:45:00+00:00,1080,2.0,17031839100,17031243500,32,24,10.25,0.0,0.0,1.0,11.25,Cash,Choice Taxi Association,41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707),41.892658108,-87.652534484,POINT (-87.6525344838 41.8926581076)
2810,b3b543019984c043853dc7be05e716b572440ca4,b58ac6538fb9dd4525ded8eb5af799c465e22d2b9899c576b721fb598319dacea906b665bf2da0a31118cf13093201b313b2b51c3e46a689b275835270acae67,2018-02-02 11:45:00+00:00,2018-02-02 11:45:00+00:00,240,0.7,17031839100,17031081700,32,8,5.25,2.0,0.0,0.0,7.25,Credit Card,Star North Management LLC,41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707),41.892042136,-87.63186395,POINT (-87.6318639497 41.8920421365)
2811,3b3525951abf60493034213249397995ae196f94,e0f0dfba8628846b3c4022833a14ce311c40ac2408a325f76a281fc8fa2e29a9e59d0880d6e26b70e250da812cf3b2b1469dc5a0a239a901119efab1e99ac3e1,2018-02-02 19:15:00+00:00,2018-02-02 19:45:00+00:00,1020,0.1,17031839100,17031071500,32,7,11.75,2.35,0.0,0.0,14.1,Credit Card,Blue Ribbon Taxi Association Inc.,41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707),41.914616286,-87.631717366,POINT (-87.6317173661 41.9146162864)
2812,1363738a6d8c6b53dadde468cc5452ea5914cbdc,1c87f263c28aad874e0931b598767aeab2dbb7bbdb89d54dbc4c6590605a9f209a5e7c5deb0f969e716bc6451ca7939864eff6d17f25f1edf8cece09c08c259c,2018-01-18 21:15:00+00:00,2018-01-18 21:30:00+00:00,660,2.4,17031839100,17031080100,32,8,9.5,0.0,0.0,0.0,9.5,Cash,Choice Taxi Association,41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707),41.907520075,-87.6266589,POINT (-87.6266589003 41.90752007470001)
2813,16296cefb7b97c14f1c8d17d1ea12eb26a78494f,fcff47c0714c3d1a1ee9f6c36ea2854b938fadea98f2b558a4450d4f5bbfa6799aaa1fe905d984488b809a88d75caf684d1622fb75d45de4c4a6421cde251ffe,2018-02-22 11:15:00+00:00,2018-02-22 11:15:00+00:00,420,0.0,17031839100,17031081800,32,8,6.5,2.0,0.0,1.0,9.5,Credit Card,Taxi Affiliation Services,41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707),41.89321636,-87.63784421,POINT (-87.6378442095 41.8932163595)
2814,6d0c9ad6fd202e640276a578ec21ed101afc50e2,e36cb56ad4e0da9d64408b351c65f627a285a2d6f86ae0d4ca864c9915c4e928b12e20cee3c422d8a77a4132a3e86bc58d6462b460f5fece701e5c1e8404f747,2018-02-21 20:00:00+00:00,2018-02-21 20:15:00+00:00,1080,0.0,17031839100,17031081202,32,8,11.25,0.0,0.0,0.0,11.25,Cash,Taxi Affiliation Services,41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707),41.902788048,-87.62614559,POINT (-87.6261455896 41.9027880476)
2815,25fe46ad9dd4f1765e36d1a126b63db1f708b73e,bb4ff740f6b2ffbe9aa3900f462c265eae88dadab4a095590161ab255fca8b9a44f92d191bfa7e83162b330c1dc00ae4620f9e6f878764ed5c985ccf8f56571e,2018-02-21 17:30:00+00:00,2018-02-21 17:45:00+00:00,300,0.6,17031839100,17031320100,32,32,5.5,0.0,0.0,1.0,6.5,Cash,Top Cab Affiliation,41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707),41.884987192,-87.620992913,POINT (-87.6209929134 41.8849871918)
2816,3a3f58941f43c24b73fd284dafb28f665b268bab,171f9117ef362705e619fa2dbf6100330ac45052849edff45fe2c3dd60be58263c13439718c3292639594a18d99264f674935fdf594178b520cdc3b43127ea60,2018-02-16 15:00:00+00:00,2018-02-16 15:15:00+00:00,900,2.6,17031839100,17031243200,32,24,10.75,2.65,0.0,0.0,13.4,Credit Card,Choice Taxi Association,41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707),41.892433156,-87.66962393,POINT (-87.6696239301 41.8924331563)
2817,ca2b21ca8fbe5ac356d9c08cd3ec83adead2736d,2c7b6417590ddd78eae6696ef4c9dead5dca8cbbc126e46a444350531520692779f96569a32a390744fef32a37986c70463a3b97c71b9e026932f029d7cd7488,2018-02-15 19:30:00+00:00,2018-02-15 19:30:00+00:00,480,0.0,17031839100,17031081100,32,8,6.5,0.0,0.0,0.0,6.5,Cash,Star North Management LLC,41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707),41.900221297,-87.629105186,POINT (-87.6291051864 41.9002212967)
2818,593d488f3873d71782f870fde84af2c7e01d8d68,8aecfdb7580531751986ac8c546262c4003fa885438ec0d838c2363f1564438d8b29145f3dea41aee5a1d1393f872d4e81e9e4f21d9194479dd1b1b26e4793f5,2018-01-31 18:30:00+00:00,2018-01-31 18:45:00+00:00,480,0.0,17031839100,17031320400,32,32,6.5,1.0,0.0,0.0,7.5,Credit Card,Blue Ribbon Taxi Association Inc.,41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707),41.877406123,-87.621971652,POINT (-87.6219716519 41.8774061234)
2819,bcad86c0ca099da347bc520e334d3bd44947a9de,90a7aec2f4f918493e331f2513e028d5e4b9e67f83d68ed4f747ef935c5f843a9090694204ff6d714b2cbc2a4061d843d812d9fe114a9f3e2b27515d644551ce,2018-02-16 13:15:00+00:00,2018-02-16 13:15:00+00:00,420,1.1,17031839100,17031081700,32,8,6.75,2.0,0.0,0.0,8.75,Credit Card,Star North Management LLC,41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707),41.892042136,-87.63186395,POINT (-87.6318639497 41.8920421365)
2820,9cd21c42087f6a6fae29485a260cf2faf3efcc73,c61c244a477893ef6ae3e9f3b98c74df49945c59048d9207ec47254bc223629e021670a350d7a9258dc804e0d4db60d9956adec7c5ac315858f28863fccbf1a7,2018-02-16 20:15:00+00:00,2018-02-16 20:15:00+00:00,120,0.4,17031839100,17031281900,32,28,4.25,0.0,0.0,1.0,5.25,Cash,Star North Management LLC,41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707),41.879255084,-87.642648998,POINT (-87.642648998 41.8792550844)
2821,88863a89f45f596cd087c988928c8f63de020908,6d0577e9fce3869a425a423ef6058feba996b49fccdcd22cab3d62a6afc21ccdde3b0282ee3b0f34039060bdf9c23fdead70ba3db2705e16abe6e14573fc05ed,2018-02-01 17:30:00+00:00,2018-02-01 17:30:00+00:00,300,0.6,17031839100,17031280100,32,28,5.25,2.0,0.0,0.0,7.25,Credit Card,Star North Management LLC,41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707),41.885300022,-87.642808466,POINT (-87.6428084655 41.8853000224)
2822,e4f5c89d1626aa7f995f23b595502a88bce993b6,4001d6fc76fe3a71893de1de252a2dc07252f72e7869580755891b07b9725dda84847dbb0cd96eba5d66194f6fa232c7de105592c5e13e107dc32ced89edd1b4,2018-02-01 21:30:00+00:00,2018-02-01 21:45:00+00:00,360,0.0,17031839100,17031081403,32,8,6.0,0.0,0.0,1.0,7.0,Cash,Blue Ribbon Taxi Association Inc.,41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707),41.890922026,-87.618868355,POINT (-87.6188683546 41.8909220259)
2823,78ab68aeafc0f628b9afcbbf487279362f56ec22,d461dc72b7a599bfba3f33fae867f5530e0c5aa5c200d89b4a5cbd270da1eba6488b76e3ce70a8371b8242f3529dd35a1230f16dc7e7bf2626243840f6261b97,2018-02-02 18:00:00+00:00,2018-02-02 18:00:00+00:00,240,0.6,17031839100,17031320400,32,32,5.0,1.0,0.0,0.0,6.0,Credit Card,Star North Management LLC,41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707),41.877406123,-87.621971652,POINT (-87.6219716519 41.8774061234)
